target,response,RT,delta,orientation1,orientation2,orientation3,orientation4,x1,x2,x3,x4,y1,y2,y3,y4,ecc1,ecc2,ecc3,ecc4
1,1,688,1.4879,1.7891,2.7467,0.7588,0.3693,729,806,1187,1112,693,300,370,762,0.9,0.9,0.9,0.6877
3,0,665,2.3662,2.118,1.8035,2.6478,0.2382,667,968,1234,940,517,257,553,812,0.6877,0.6877,0.9,0.6877
2,1,938,2.7068,2.9152,0.0946,2.2621,1.1819,1114,1189,800,727,301,699,770,394,0.9,0.9,0.6877,0.6877
3,1,985,0.6164,2.0946,1.4277,1.4039,0.0535,1187,786,734,1144,731,752,355,329,0.6877,0.9,0.6877,0.9
2,1,564,1.9037,1.6558,1.4422,1.1265,1.0501,829,722,1095,1207,791,392,301,685,0.9,0.6877,0.6877,0.6877
0,0,554,0,0.8796,1.8945,2.7922,2.0208,1232,886,682,1013,606,822,486,254,0.9,0.9,0.6877,0.6877
0,0,504,0,2.9842,0.5448,0.0028,2.7597,1188,782,730,1138,707,758,365,318,0.6877,0.6877,0.9,0.6877
4,0,360,0.4926,3.0584,2.8784,2.0483,0.3472,994,1245,929,675,259,568,814,524,0.6877,0.6877,0.9,0.6877
1,0,966,2.7774,2.8389,1.0683,2.0857,2.2851,691,904,1229,1006,585,261,491,814,0.6877,0.6877,0.6877,0.6877
0,1,763,0,0.2979,0.1984,2.565,0.215,698,1034,1233,868,466,262,632,811,0.9,0.9,0.9,0.6877
0,0,568,0,2.7714,0.0058,2.1369,0.8875,1216,828,697,1078,663,806,408,294,0.9,0.9,0.9,0.6877
0,0,1422,0,1.8315,0.0484,0.9226,0.1422,1241,891,679,1048,615,816,463,271,0.6877,0.6877,0.6877,0.6877
2,0,377,0.1557,2.3138,0.6389,2.4132,0.758,1156,1176,768,753,315,719,760,359,0.9,0.9,0.9,0.6877
3,0,1190,1.908,2.7839,0.9348,0.599,2.2749,1031,694,873,1240,812,617,275,468,0.6877,0.9,0.6877,0.6877
0,0,603,0,0.4532,2.6894,0.0955,2.6714,686,940,1234,990,569,249,517,827,0.6877,0.9,0.9,0.9
0,0,391,0,0.2923,1.3756,0.9801,1.1911,965,666,945,1255,827,539,257,537,0.6877,0.9,0.6877,0.9
4,0,476,0.8899,2.4795,0.3235,2.776,1.6407,997,689,919,1229,811,585,257,491,0.6877,0.6877,0.9,0.6877
0,0,573,0,2.1012,1.5184,1.0452,0.813,1001,686,905,1240,824,598,253,503,0.9,0.6877,0.6877,0.9
1,1,458,2.0446,2.0758,2.6585,0.2738,1.3285,885,683,1034,1222,819,462,263,610,0.6877,0.6877,0.6877,0.6877
0,1,748,0,2.3396,2.7452,3.0289,3.0848,1100,719,833,1218,798,679,301,406,0.9,0.6877,0.9,0.9
0,0,4306,0,2.0262,0.2697,1.6585,2.6752,677,886,1238,1037,606,254,468,818,0.6877,0.9,0.6877,0.9
2,1,562,1.6142,0.8775,0.8772,2.1481,2.5487,826,713,1098,1211,800,405,296,660,0.9,0.6877,0.6877,0.6877
1,0,536,1.0623,1.5451,1.45,2.7554,2.0742,673,1005,1237,902,502,265,587,812,0.6877,0.9,0.6877,0.6877
1,0,582,2.5082,0.3023,1.3247,0.7386,3.0043,759,1163,1162,753,341,347,732,737,0.9,0.6877,0.6877,0.6877
3,0,531,2.1529,0.2512,2.3101,2.5844,1.0788,757,779,1177,1155,727,333,360,762,0.9,0.6877,0.9,0.6877
0,0,858,0,2.928,0.3776,1.9066,1.539,1006,1246,915,685,252,590,824,499,0.6877,0.6877,0.6877,0.6877
3,1,788,3.0563,1.0336,2.395,2.3774,3.0199,1075,1216,831,695,273,665,788,413,0.6877,0.6877,0.9,0.9
3,1,680,2.3217,2.9072,1.727,0.0979,2.7538,1054,689,869,1217,812,630,265,452,0.9,0.9,0.6877,0.9
0,0,849,0,1.1102,2.6356,0.4206,2.1933,702,856,1216,1056,634,285,432,807,0.6877,0.9,0.6877,0.9
0,0,443,0,1.9515,0.8807,0.6213,1.283,735,1143,1176,768,357,328,726,752,0.9,0.6877,0.6877,0.6877
2,1,958,2.9138,3.1265,1.381,0.4758,2.4443,1236,979,671,955,518,825,561,255,0.9,0.9,0.9,0.9
0,0,363,0,1.9042,0.5729,2.7259,1.6579,1009,675,922,1233,809,594,268,495,0.6877,0.9,0.6877,0.9
1,0,593,2.9745,1.4209,2.7915,1.4604,1.8385,934,670,993,1236,831,509,246,564,0.6877,0.9,0.6877,0.6877
4,1,518,1.2781,0.8073,1.185,2.3044,2.4574,944,671,973,1239,813,515,248,553,0.6877,0.9,0.9,0.6877
4,0,645,2.9681,1.8224,0.7775,2.9402,1.7736,1166,746,770,1157,738,742,324,338,0.9,0.6877,0.6877,0.9
4,0,828,2.8818,2.1369,0.899,0.0967,0.8936,778,739,1144,1169,743,354,336,735,0.9,0.6877,0.9,0.6877
1,0,432,2.7842,0.8481,0.9651,1.8348,1.6918,1239,884,685,1034,621,803,460,269,0.9,0.9,0.9,0.6877
0,0,378,0,1.1152,0.769,0.3394,0.3528,681,1000,1232,934,510,266,561,812,0.6877,0.6877,0.6877,0.6877
0,0,328,0,2.939,1.4961,1.2637,0.597,706,1118,1198,809,385,305,681,787,0.9,0.6877,0.6877,0.9
0,0,343,0,0.924,1.2255,2.9879,2.624,1132,737,771,1176,768,728,331,369,0.6877,0.9,0.6877,0.6877
2,0,422,2.4559,1.535,0.4103,0.6668,2.611,717,1092,1216,840,414,291,656,786,0.9,0.6877,0.6877,0.6877
2,1,849,2.1409,0.5855,2.9761,1.2505,0.4372,1036,1239,886,694,269,622,813,457,0.9,0.6877,0.6877,0.9
0,1,643,0,1.8282,0.4641,1.9777,0.579,824,706,1095,1199,774,392,295,685,0.6877,0.9,0.9,0.6877
0,1,1549,0,2.1178,2.3787,0.5721,1.9467,1230,914,672,992,580,810,503,269,0.6877,0.6877,0.6877,0.6877
2,1,611,1.3759,2.8978,1.1723,3.1075,1.7073,1081,1215,840,695,272,660,800,432,0.6877,0.9,0.9,0.6877
3,1,448,0.9246,2.9445,0.8031,2.8648,1.7502,1244,972,678,937,525,829,569,262,0.9,0.6877,0.6877,0.6877
0,0,593,0,0.1609,0.9905,0.9888,1.548,856,692,1048,1231,807,437,266,637,0.9,0.6877,0.9,0.6877
0,0,470,0,0.5086,2.8071,1.3838,2.1058,694,889,1230,1027,603,265,480,810,0.6877,0.9,0.9,0.6877
0,0,335,0,3.1372,2.2322,0.6852,2.0157,772,750,1152,1158,744,344,334,741,0.6877,0.9,0.9,0.9
2,1,358,1.8016,2.4556,0.76,1.8334,0.6341,756,760,1157,1163,735,333,341,750,0.9,0.9,0.9,0.6877
3,0,764,1.4664,2.0233,1.2802,0.8211,1.9139,1163,1140,743,758,342,756,719,324,0.6877,0.6877,0.9,0.9
4,0,362,0.4391,2.5688,0.7274,2.0146,0.8099,752,761,1159,1150,746,353,338,748,0.6877,0.9,0.9,0.9
1,0,487,2.5149,2.4365,2.0041,2.2778,2.8106,1233,922,674,983,563,829,509,263,0.6877,0.6877,0.6877,0.6877
0,0,784,0,0.7439,1.7011,1.159,2.383,1249,932,689,993,562,820,499,247,0.9,0.6877,0.6877,0.6877
0,0,597,0,1.785,1.7595,0.8831,2.7401,1199,791,731,1112,700,773,373,296,0.9,0.9,0.9,0.6877
0,0,609,0,2.1552,0.736,1.5625,2.4837,776,1164,1142,755,329,336,741,736,0.6877,0.9,0.9,0.9
4,1,541,1.0153,1.6502,0.444,0.8656,3.1011,1226,875,682,1045,625,815,469,266,0.6877,0.6877,0.9,0.9
0,0,523,0,1.981,1.2352,2.1362,0.4085,827,712,1082,1213,792,414,283,654,0.9,0.9,0.6877,0.9
1,0,363,0.4864,2.0891,0.0921,1.7102,1.6618,1161,757,762,1170,741,749,353,338,0.9,0.9,0.9,0.9
4,1,432,2.3055,2.6688,1.7867,1.447,0.2124,778,1159,1140,761,318,344,746,719,0.9,0.6877,0.9,0.6877
0,0,523,0,1.4365,2.6704,1.0926,0.7491,860,692,1059,1221,813,445,269,627,0.6877,0.6877,0.6877,0.9
1,0,458,0.4644,1.1037,1.1698,0.3212,2.0659,692,912,1232,1019,583,274,495,822,0.9,0.6877,0.9,0.6877
0,0,564,0,2.0755,1.8778,0.1934,2.7997,1045,687,880,1227,810,632,267,469,0.9,0.9,0.9,0.6877
1,0,833,0.2617,2.1576,0.5254,2.1352,0.25,1072,1221,861,691,284,637,798,423,0.9,0.9,0.9,0.9
2,0,834,0.1095,0.9003,0.4475,0.7724,2.1737,838,715,1075,1203,801,416,295,668,0.9,0.9,0.6877,0.6877
3,1,469,2.1728,1.4518,0.3687,0.5077,1.3187,1207,1095,707,821,386,775,670,306,0.6877,0.6877,0.6877,0.9
0,0,581,0,1.7218,2.4526,1.7558,0.9478,902,1226,1020,680,264,482,823,620,0.6877,0.6877,0.6877,0.6877
1,0,386,1.3612,1.1959,0.8819,0.5652,0.3999,938,686,995,1239,811,504,247,561,0.6877,0.9,0.6877,0.6877
0,0,391,0,2.6542,2.366,2.2087,0.7748,900,682,1037,1223,813,465,256,621,0.6877,0.9,0.6877,0.6877
0,0,427,0,0.3722,2.887,1.9603,0.8092,1053,686,880,1241,819,631,269,450,0.9,0.6877,0.6877,0.9
1,1,607,2.2978,2.9142,2.397,1.1919,2.155,1225,1041,701,880,451,819,635,283,0.9,0.9,0.9,0.6877
0,0,363,0,0.6721,1.6538,2.0945,1.442,696,902,1248,1016,589,272,473,807,0.6877,0.9,0.9,0.6877
2,0,360,1.48,1.9964,2.8,0.6795,2.1474,704,1081,1230,851,434,284,662,804,0.9,0.6877,0.9,0.9
0,0,382,0,1.5351,2.1917,1.6229,0.8961,934,667,967,1238,814,516,248,552,0.9,0.6877,0.9,0.6877
0,0,667,0,0.9647,1.0942,2.2824,0.3364,672,953,1235,945,534,261,535,833,0.6877,0.9,0.6877,0.9
0,0,612,0,2.9678,2.4529,2.5919,2.3128,1228,882,695,1026,607,819,455,266,0.9,0.6877,0.6877,0.6877
0,0,432,0,0.0217,0.1977,2.8903,2.8468,1217,820,721,1101,667,780,400,282,0.9,0.9,0.6877,0.9
0,0,419,0,0.8616,0.4698,1.0504,2.6171,691,939,1244,996,576,266,520,812,0.6877,0.9,0.9,0.9
0,0,334,0,2.1027,0.5384,1.0046,0.852,673,933,1248,986,571,269,503,829,0.6877,0.9,0.9,0.9
1,1,621,1.8832,0.0335,0.3002,1.7068,2.6899,673,978,1234,938,505,257,559,828,0.6877,0.6877,0.9,0.6877
0,0,576,0,0.5894,2.9263,3.0673,1.0405,1156,1170,766,759,341,726,753,348,0.9,0.9,0.6877,0.6877
0,0,597,0,1.2675,0.5056,0.0704,0.3326,1068,707,854,1225,790,652,285,413,0.6877,0.9,0.9,0.9
4,0,393,2.3401,2.5222,2.5231,2.754,0.2748,1203,1104,704,826,388,794,685,299,0.9,0.9,0.6877,0.9
0,0,398,0,1.3202,2.0862,1.9932,2.7813,1146,1168,773,754,323,731,768,347,0.9,0.9,0.9,0.9
0,0,338,0,2.9162,1.7676,0.9519,2.4195,976,1231,957,666,255,564,830,523,0.9,0.9,0.6877,0.6877
0,1,489,0,2.9646,0.9522,1.3453,2.0767,769,1161,1162,742,333,352,737,735,0.6877,0.6877,0.9,0.6877
0,1,481,0,2.6622,0.1459,1.6449,0.7311,1115,716,797,1184,777,694,311,373,0.9,0.6877,0.9,0.9
1,0,450,2.7557,1.0286,0.3109,2.1086,0.1551,682,869,1227,1045,633,275,448,805,0.9,0.6877,0.6877,0.9
3,0,404,0.1566,2.068,0.5563,1.9662,2.7535,707,826,1222,1082,665,295,412,793,0.9,0.9,0.6877,0.9
4,0,456,1.1468,2.4047,1.2069,0.6868,1.7697,686,907,1238,1010,598,252,495,809,0.9,0.6877,0.6877,0.6877
3,1,570,1.6327,2.1848,2.899,1.5316,1.5887,961,683,965,1234,832,528,254,537,0.9,0.6877,0.9,0.9
3,1,848,2.6966,1.8573,3.0929,2.661,3.0684,727,1123,1189,805,373,298,709,767,0.6877,0.9,0.9,0.6877
0,0,957,0,2.2735,1.3584,0.8214,0.595,678,899,1229,1032,594,267,486,824,0.6877,0.9,0.9,0.6877
2,0,731,0.688,1.0133,1.7625,0.7724,0.4225,673,931,1254,973,573,258,523,815,0.6877,0.6877,0.9,0.6877
0,1,897,0,1.9442,2.558,0.0502,0.6734,989,690,942,1239,831,557,258,527,0.9,0.9,0.6877,0.9
2,1,7361,2.6192,2.1707,0.1717,1.0694,2.4906,941,680,980,1249,831,520,252,555,0.9,0.6877,0.9,0.6877
1,0,2559,1.2225,2.719,0.6795,0.2039,2.13,1016,1239,908,691,258,612,806,488,0.9,0.6877,0.9,0.6877
2,1,917,1.9798,2.7682,0.2213,1.5013,2.3209,1252,984,669,928,505,813,562,256,0.9,0.9,0.9,0.9
1,0,404,0.0742,1.1306,1.3405,2.3818,2.8769,1166,1164,763,757,336,737,741,328,0.6877,0.6877,0.9,0.6877
0,0,744,0,0.4905,2.1924,0.6431,2.128,759,753,1171,1156,730,335,333,732,0.9,0.9,0.6877,0.9
3,0,663,3.1076,1.375,1.7811,2.8764,0.993,673,1015,1247,907,490,254,587,830,0.6877,0.6877,0.9,0.6877
1,0,1408,2.9836,0.1869,0.629,2.7277,2.4218,1081,702,834,1224,792,653,280,430,0.9,0.9,0.6877,0.9
3,0,788,3.0805,1.2537,0.1989,2.25,2.2617,1235,983,678,941,516,826,551,252,0.9,0.9,0.9,0.6877
0,0,377,0,2.6026,3.1365,1.2014,0.5972,967,680,956,1236,812,564,256,532,0.9,0.6877,0.6877,0.6877
0,0,366,0,0.3781,2.2365,3.0081,1.0125,1226,881,697,1020,602,810,482,259,0.9,0.6877,0.9,0.6877
4,1,707,0.7731,1.9074,0.6193,0.4509,2.4108,1187,1115,735,801,373,761,700,310,0.6877,0.9,0.6877,0.6877
0,0,1864,0,2.421,2.8659,0.976,0.6431,826,695,1095,1204,787,409,274,671,0.6877,0.9,0.6877,0.6877
0,0,433,0,2.1637,1.8725,0.6746,1.6813,868,699,1052,1220,806,434,271,639,0.6877,0.9,0.6877,0.9
4,0,348,1.4607,2.7856,2.6964,0.2672,0.5574,927,668,983,1248,822,509,251,562,0.9,0.9,0.6877,0.6877
0,0,266,0,0.4016,2.0104,2.8164,1.3428,703,831,1215,1077,666,286,420,784,0.6877,0.9,0.9,0.6877
0,0,675,0,1.0455,0.2429,1.4398,2.0646,1083,1215,848,714,293,668,805,417,0.6877,0.6877,0.6877,0.6877
3,1,741,0.8188,2.9233,1.5956,0.2014,2.0707,876,1218,1046,692,280,456,819,617,0.9,0.9,0.6877,0.6877
0,0,1035,0,2.3131,2.063,2.7995,1.5428,718,1113,1191,813,385,298,696,770,0.9,0.9,0.6877,0.6877
0,0,574,0,2.6911,1.7157,1.4467,0.4796,686,972,1245,958,539,251,551,812,0.6877,0.9,0.9,0.9
3,0,819,2.3778,1.2213,0.5291,2.3251,2.742,739,1123,1180,793,364,326,717,771,0.6877,0.6877,0.6877,0.9
0,1,733,0,1.8362,2.9052,0.5219,1.1761,671,980,1249,933,523,257,552,831,0.6877,0.9,0.9,0.9
0,1,611,0,0.0864,1.928,1.3308,2.0273,684,1060,1231,873,433,266,638,812,0.6877,0.9,0.9,0.9
3,1,549,1.644,2.4554,2.3716,1.0248,1.6399,1186,1131,728,776,370,772,705,323,0.6877,0.9,0.6877,0.6877
0,0,507,0,2.4545,1.4136,2.6177,2.1258,819,729,1117,1209,786,388,294,681,0.9,0.9,0.6877,0.9
0,0,507,0,1.5748,0.4157,2.8198,0.7475,835,706,1069,1228,798,423,294,648,0.6877,0.9,0.9,0.6877
4,1,483,1.815,1.0983,1.7538,1.7218,1.3235,771,1177,1136,754,329,362,755,733,0.6877,0.9,0.9,0.9
1,1,500,1.3323,2.3502,1.6783,1.426,2.4895,688,901,1243,1005,597,269,486,807,0.6877,0.6877,0.6877,0.6877
0,0,852,0,1.1719,0.3624,1.5746,2.5664,719,1128,1189,808,390,300,707,771,0.6877,0.6877,0.9,0.9
3,1,958,1.8402,2.3466,1.8555,0.9313,2.562,1147,747,790,1179,762,717,314,360,0.9,0.6877,0.6877,0.9
2,0,596,2.9087,0.081,1.0497,1.7493,2.6576,1152,1167,770,755,348,745,729,344,0.6877,0.6877,0.9,0.6877
0,0,1536,0,2.609,0.2205,0.8829,1.7437,1151,1162,774,751,325,733,745,339,0.9,0.6877,0.9,0.6877
0,1,631,0,2.4961,2.9042,1.4649,1.9276,809,1196,1120,717,293,387,770,684,0.6877,0.9,0.9,0.9
1,0,545,0.0932,1.4063,1.1306,0.4539,2.5655,708,845,1216,1071,665,288,418,785,0.9,0.6877,0.6877,0.9
2,1,680,2.5015,0.4204,2.1997,2.6098,1.6121,948,677,961,1245,834,524,248,541,0.9,0.9,0.9,0.6877
4,0,561,0.7596,0.0816,3.1231,2.3394,3.0858,1042,693,877,1236,803,630,263,464,0.9,0.6877,0.9,0.9
0,0,415,0,1.6399,0.1633,1.3852,2.1714,677,983,1245,947,512,264,568,829,0.9,0.9,0.9,0.6877
0,0,482,0,0.0809,3.0647,0.7614,2.8306,870,1234,1049,686,262,438,803,619,0.9,0.6877,0.9,0.6877
0,0,499,0,2.5028,1.8114,0.2101,0.7806,1125,726,811,1205,781,705,313,378,0.9,0.9,0.9,0.9
4,1,475,2.4784,2.6113,0.9897,1.8811,1.4727,1187,1117,716,803,397,783,696,298,0.6877,0.9,0.9,0.6877
4,0,1260,1.1076,1.1389,2.906,2.8309,1.7333,1004,1237,917,672,266,582,813,508,0.6877,0.9,0.6877,0.6877
4,0,454,1.2801,0.7552,3.0199,2.9014,0.8616,684,916,1237,1014,596,273,492,826,0.9,0.9,0.9,0.9
0,0,536,0,2.322,1.1761,3.0664,0.1106,703,1083,1219,833,407,297,676,796,0.6877,0.6877,0.9,0.6877
2,1,1007,1.6785,2.3185,2.7243,0.6567,2.2895,1135,1178,787,741,315,728,757,357,0.6877,0.6877,0.6877,0.9
4,1,531,1.8484,1.0474,1.4547,0.5243,1.4652,892,1237,1038,678,264,466,822,607,0.6877,0.9,0.6877,0.9
0,0,441,0,0.0789,0.0214,2.4696,1.4055,691,1033,1233,891,475,275,600,810,0.6877,0.6877,0.9,0.9
0,1,532,0,1.5528,3.0968,0.5411,2.9848,779,1180,1161,746,333,359,756,729,0.6877,0.6877,0.9,0.9
0,0,2946,0,1.215,1.3153,2.9399,0.3316,1006,1235,893,680,261,591,817,489,0.9,0.9,0.6877,0.6877
0,1,569,0,2.067,1.8072,3.0661,1.3875,1241,918,675,1013,586,827,483,265,0.6877,0.9,0.9,0.9
2,1,462,1.5183,0.6907,2.7222,2.1646,0.5387,934,687,980,1248,822,523,262,560,0.9,0.9,0.9,0.6877
0,0,1216,0,3.0911,0.1692,1.122,3.1387,810,1203,1102,724,291,393,781,684,0.6877,0.6877,0.6877,0.6877
2,0,555,1.1137,2.5726,3.0852,3.0441,1.8115,667,927,1234,1000,566,248,507,820,0.9,0.6877,0.9,0.9
0,0,529,0,3.0285,1.0941,1.8802,2.2977,1154,753,747,1154,735,756,334,334,0.9,0.9,0.6877,0.9
4,0,665,1.4447,3.1177,0.638,1.1794,2.2264,715,823,1195,1097,690,301,397,781,0.6877,0.6877,0.9,0.9
3,0,538,3.0742,2.8239,0.3126,0.2857,0.1076,710,1084,1205,826,402,288,676,802,0.6877,0.6877,0.6877,0.9
0,0,497,0,2.0646,2.0276,2.8187,2.7719,711,1115,1204,826,393,288,696,772,0.6877,0.9,0.9,0.6877
4,1,903,1.2722,0.4923,2.3232,1.9847,1.8847,680,947,1247,973,549,268,513,828,0.9,0.9,0.9,0.6877
0,0,981,0,0.089,1.3619,0.4507,2.5385,951,682,970,1237,816,530,257,553,0.6877,0.9,0.6877,0.9
0,0,575,0,2.8658,2.1487,0.952,2.299,670,1010,1234,925,506,266,596,829,0.9,0.9,0.9,0.6877
1,0,428,2.5964,1.2601,0.6439,0.7468,2.7783,1095,699,835,1207,793,681,302,403,0.6877,0.9,0.6877,0.6877
4,0,616,2.7001,0.0403,1.4661,2.6126,2.8283,963,1237,956,680,261,543,819,531,0.6877,0.6877,0.9,0.9
3,1,611,2.0257,2.1657,0.8181,0.031,1.0999,1135,741,793,1189,766,719,325,369,0.6877,0.6877,0.9,0.6877
4,0,703,3.0777,2.8309,2.7464,2.6031,0.1106,1114,719,813,1197,776,698,299,392,0.9,0.6877,0.9,0.9
3,1,887,1.7577,2.3298,2.0804,0.3364,2.6269,886,1237,1045,677,270,468,806,625,0.6877,0.9,0.9,0.9
0,1,736,0,1.7972,0.7304,0.3676,0.4096,1239,978,688,939,525,825,552,254,0.9,0.9,0.9,0.9
0,0,734,0,3.0349,2.9213,0.743,0.3064,806,1199,1105,716,306,398,767,702,0.9,0.9,0.6877,0.9
0,0,845,0,0.6498,0.136,0.4824,2.2566,761,762,1168,1166,734,347,336,749,0.6877,0.9,0.9,0.6877
4,0,680,1.2626,0.2239,2.6863,0.2964,1.7265,1107,714,809,1207,792,690,293,393,0.6877,0.6877,0.6877,0.6877
2,0,840,3.014,0.5767,1.235,2.8676,1.6781,863,1228,1044,687,269,453,817,633,0.6877,0.9,0.9,0.9
0,0,523,0,1.125,2.4672,0.9585,2.2955,1187,1129,738,775,368,768,704,318,0.9,0.9,0.6877,0.9
3,1,443,1.7315,1.1069,0.231,1.5871,0.8614,1067,1215,832,694,278,654,802,426,0.6877,0.9,0.6877,0.6877
0,0,469,0,2.3181,0.4349,0.0172,2.3201,1231,856,692,1061,647,798,428,283,0.9,0.6877,0.9,0.6877
3,0,822,1.5921,3.0099,2.2715,2.7169,1.6438,865,681,1043,1235,803,446,279,644,0.9,0.9,0.9,0.9
0,0,552,0,2.1499,0.4389,3.0583,1.3337,829,716,1082,1216,790,408,278,675,0.6877,0.9,0.9,0.6877
1,0,446,2.3203,0.6578,1.8652,1.8676,0.5418,1066,697,834,1209,809,667,292,415,0.9,0.9,0.9,0.6877
0,0,2032,0,0.2036,2.6727,0.8779,2.8649,859,697,1054,1220,800,432,280,641,0.6877,0.9,0.9,0.9
0,0,579,0,2.8247,2.4369,2.6309,1.082,690,868,1236,1057,636,286,440,802,0.6877,0.6877,0.6877,0.9
3,0,472,0.8184,0.187,2.8895,0.5395,0.2766,704,1064,1234,875,440,271,632,796,0.9,0.6877,0.6877,0.6877
0,0,354,0,0.7302,2.2463,2.4209,1.8516,1175,771,746,1145,734,740,342,342,0.9,0.9,0.9,0.6877
2,0,424,2.2017,2.4899,1.8443,0.2488,0.606,1231,909,688,993,596,823,489,269,0.9,0.9,0.9,0.6877
0,0,715,0,2.1865,0.0479,2.4145,1.0427,717,1085,1213,837,404,274,665,788,0.9,0.6877,0.6877,0.9
2,0,530,0.2238,2.2905,0.6378,2.4975,3.0617,832,1198,1094,721,290,412,787,664,0.9,0.6877,0.6877,0.9
0,0,969,0,1.9328,0.9263,1.6282,2.3214,1240,968,683,950,525,812,544,262,0.6877,0.6877,0.6877,0.9
0,1,1038,0,1.3854,0.4335,3.0798,1.3812,1216,854,691,1053,635,813,449,274,0.6877,0.6877,0.6877,0.9
0,0,601,0,0.8397,2.4797,1.9371,2.1566,1232,1040,693,863,450,802,626,272,0.6877,0.9,0.6877,0.6877
0,0,589,0,0.8846,1.7072,1.2794,2.8912,730,1146,1181,775,357,320,711,754,0.9,0.9,0.9,0.6877
1,0,1234,0.2862,1.2572,1.7402,1.8732,1.5905,1095,1211,817,723,292,684,786,385,0.6877,0.6877,0.6877,0.6877
0,0,404,0,1.5515,1.975,2.3661,2.1799,755,781,1183,1138,720,335,352,745,0.9,0.9,0.9,0.6877
4,1,464,1.6584,0.4931,1.2637,1.3747,3.0633,1097,704,826,1212,793,663,287,423,0.9,0.9,0.6877,0.6877
1,0,586,3.14,1.5662,0.3708,1.808,1.6194,738,1133,1194,781,377,312,712,767,0.6877,0.6877,0.9,0.9
0,0,446,0,0.3216,1.4052,2.1765,1.046,1086,722,814,1220,799,669,303,414,0.9,0.9,0.6877,0.9
3,1,488,1.83,0.8838,2.4547,1.6698,0.4835,1006,1247,912,677,271,577,826,494,0.9,0.9,0.9,0.6877
0,0,497,0,0.0488,3.1175,1.4318,1.6352,808,721,1121,1201,783,393,297,684,0.9,0.6877,0.6877,0.6877
2,0,608,2.4518,1.202,1.0269,0.3237,1.1637,768,1171,1150,749,334,333,740,726,0.6877,0.9,0.6877,0.6877
0,0,596,0,1.7052,1.9168,1.3705,0.2547,690,1018,1231,904,480,268,602,811,0.9,0.9,0.6877,0.9
0,1,688,0,0.9841,3.0107,2.0058,0.6539,715,1102,1214,816,398,293,669,796,0.9,0.6877,0.9,0.6877
0,1,521,0,2.6254,1.2068,0.0298,0.9708,1208,818,730,1103,696,787,387,298,0.6877,0.9,0.6877,0.6877
0,0,544,0,0.0876,1.8632,2.2975,2.0519,848,691,1076,1222,798,436,287,639,0.9,0.9,0.6877,0.9
0,0,607,0,0.8898,2.2458,2.3072,1.4126,703,847,1219,1086,664,294,432,794,0.6877,0.6877,0.6877,0.9
0,0,515,0,0.2407,2.473,0.6079,1.668,1088,719,819,1212,782,681,292,418,0.9,0.6877,0.9,0.6877
3,1,354,1.8893,1.5209,0.4547,1.6074,3.1213,1242,938,674,974,559,819,511,269,0.9,0.6877,0.9,0.9
0,0,712,0,0.5487,0.1882,0.4786,1.2045,925,675,981,1252,814,527,256,553,0.6877,0.9,0.9,0.6877
3,0,312,2.66,0.4272,1.2268,1.4375,1.0427,1184,781,748,1143,715,761,373,310,0.9,0.6877,0.9,0.6877
0,0,504,0,0.4629,3.115,0.3377,1.0501,894,673,1037,1243,805,482,269,603,0.6877,0.6877,0.6877,0.9
3,1,952,0.4069,2.2041,0.1416,2.7968,2.1131,710,825,1193,1115,695,296,390,794,0.9,0.9,0.6877,0.9
2,0,446,1.8353,0.6294,1.2861,0.8932,2.6203,1254,943,673,984,554,827,522,250,0.6877,0.6877,0.9,0.6877
0,1,528,0,0.4781,1.2343,1.4538,2.3179,1165,751,751,1157,738,743,340,335,0.6877,0.6877,0.9,0.9
0,0,583,0,1.2294,2.7216,0.0794,0.5384,1201,822,708,1109,678,776,410,287,0.6877,0.9,0.6877,0.9
2,1,484,2.2061,2.6526,0.9053,2.8552,0.3557,1137,1167,764,754,326,733,751,344,0.9,0.6877,0.6877,0.6877
0,0,444,0,2.6829,2.8316,2.6319,2.3634,671,977,1241,941,514,258,566,815,0.6877,0.6877,0.9,0.9
0,1,546,0,1.6148,2.7498,1.1878,2.7788,1031,1247,910,692,274,597,808,470,0.6877,0.6877,0.9,0.6877
0,0,512,0,2.7316,2.9779,0.7989,0.1523,1194,827,709,1107,680,780,413,301,0.6877,0.6877,0.9,0.9
0,0,344,0,1.8707,2.4282,1.8208,2.1486,824,1205,1074,707,279,421,798,655,0.9,0.9,0.9,0.9
0,0,399,0,2.2821,3.0463,2.3943,1.6496,877,1218,1045,682,276,444,806,623,0.6877,0.6877,0.6877,0.6877
0,0,315,0,1.3608,1.0633,1.4284,2.4189,1235,944,678,979,542,822,536,250,0.9,0.9,0.9,0.6877
0,0,362,0,2.4665,2.2547,1.7134,2.3378,1225,1063,711,847,435,812,642,272,0.6877,0.6877,0.6877,0.6877
1,1,616,1.675,2.1831,2.6809,0.9255,2.0451,681,1057,1236,882,451,278,631,808,0.9,0.6877,0.9,0.9
0,0,572,0,1.7285,2.0256,2.6551,1.8692,725,1092,1199,817,404,286,680,784,0.6877,0.9,0.9,0.6877
4,1,448,1.2845,1.7245,0.2401,1.4901,2.6695,796,1187,1127,716,311,376,782,698,0.9,0.6877,0.6877,0.6877
3,1,666,2.69,0.1539,0.8675,2.0652,1.9688,1075,1220,826,698,276,677,795,407,0.9,0.6877,0.9,0.6877
