target,response,RT,delta,orientation1,orientation2,orientation3,orientation4,x1,x2,x3,x4,y1,y2,y3,y4,ecc1,ecc2,ecc3,ecc4
0,0,886,0,0.7202,0.1771,2.6006,0.3638,1029,1228,886,687,256,611,810,464,0.9,0.9,0.6001,0.9
2,1,1271,1.3966,1.9783,1.2395,2.501,2.7616,1229,896,683,1003,600,812,475,265,0.9,0.6001,0.6001,0.6001
1,1,1120,1.7059,2.9865,3.0709,0.7917,0.8942,1206,820,718,1110,682,781,397,295,0.9,0.9,0.9,0.9
1,1,1039,1.9726,0.6412,0.3652,2.6435,1.1987,871,1230,1044,687,262,450,801,623,0.6001,0.6001,0.6001,0.9
0,0,794,0,0.0076,1.7467,1.7459,0.2316,783,1176,1123,722,325,370,758,719,0.6001,0.9,0.9,0.9
4,1,1326,2.6046,1.0319,1.691,2.6321,0.7633,923,678,997,1247,821,499,265,568,0.9,0.6001,0.6001,0.6001
0,0,901,0,0.1945,0.9204,1.735,2.3252,692,1082,1219,838,429,276,649,805,0.9,0.6001,0.9,0.9
0,0,1485,0,1.3855,1.9605,3.0018,2.0844,684,996,1237,932,521,263,572,813,0.6001,0.9,0.9,0.6001
0,0,910,0,1.6205,2.6337,2.0732,1.5117,1178,802,727,1122,719,760,379,324,0.9,0.9,0.9,0.9
0,1,1166,0,1.9321,0.4777,1.4283,2.1429,675,1010,1230,911,493,260,598,808,0.6001,0.6001,0.6001,0.9
0,0,931,0,0.9332,2.6053,1.9419,2.0848,1148,1169,768,744,334,723,739,347,0.6001,0.9,0.6001,0.9
1,0,2130,2.749,1.8934,1.9649,0.0618,2.5753,981,1245,921,673,264,581,832,498,0.9,0.9,0.9,0.6001
1,1,953,0.1113,2.0055,0.9649,1.393,2.09,1226,830,702,1095,671,804,420,298,0.6001,0.9,0.9,0.9
1,0,831,0.5713,1.9514,1.334,2.1271,0.5617,1137,746,778,1168,752,728,326,360,0.6001,0.6001,0.9,0.9
1,1,930,1.7779,1.3095,0.341,1.9837,0.3981,1100,1215,819,721,295,685,794,412,0.9,0.9,0.9,0.6001
0,0,880,0,2.7627,2.4268,0.1126,1.7414,1099,1191,805,729,300,691,771,398,0.9,0.6001,0.6001,0.9
0,1,969,0,0.8937,0.648,2.0489,2.9158,1238,874,702,1064,646,806,448,285,0.6001,0.9,0.9,0.9
0,0,862,0,2.8729,0.0239,0.7734,1.9155,977,685,923,1251,828,577,264,521,0.9,0.9,0.6001,0.9
0,0,871,0,1.4433,1.2066,0.3375,1.4309,736,792,1175,1123,714,312,363,777,0.9,0.6001,0.9,0.6001
1,1,2329,2.9458,0.8073,1.185,2.3044,2.4574,940,680,973,1236,822,527,265,573,0.9,0.6001,0.6001,0.6001
4,0,1047,0.1696,2.1765,0.4367,1.1774,2.626,1233,1061,689,869,434,803,638,268,0.6001,0.6001,0.9,0.6001
3,1,969,1.5571,0.609,2.3548,0.9682,2.3532,1185,782,736,1138,699,766,373,303,0.6001,0.6001,0.9,0.9
1,0,1863,2.426,3.1402,1.1882,2.8124,1.8537,1198,811,710,1106,690,780,404,289,0.9,0.9,0.6001,0.6001
1,0,1000,2.1967,0.6792,0.9831,2.3625,1.1553,1140,1176,782,742,311,722,776,359,0.6001,0.6001,0.6001,0.6001
0,0,2212,0,1.2028,0.8052,3.0537,2.0752,962,1241,951,683,247,544,834,540,0.9,0.9,0.6001,0.9
0,1,1663,0,1.5531,2.4023,0.945,2.6354,1225,1091,714,846,412,799,672,295,0.9,0.9,0.6001,0.9
0,0,1161,0,2.722,1.2359,1.4259,0.571,837,692,1070,1228,789,423,276,658,0.6001,0.9,0.9,0.9
3,1,831,1.8893,2.3131,2.063,2.7995,1.5428,735,1103,1205,809,375,299,705,777,0.6001,0.9,0.9,0.6001
0,0,962,0,1.7799,1.7302,1.0619,3.1099,732,784,1176,1141,697,306,382,767,0.9,0.6001,0.9,0.6001
0,0,1015,0,2.2683,2.7602,1.2172,0.7742,769,754,1147,1174,754,360,332,734,0.6001,0.6001,0.6001,0.6001
4,1,906,0.8188,0.1508,1.6676,2.4089,1.9309,1071,702,841,1226,806,654,287,421,0.6001,0.6001,0.9,0.6001
0,0,690,0,0.1409,0.5942,0.6325,1.8861,683,924,1245,1000,568,269,498,813,0.9,0.6001,0.9,0.6001
2,1,659,0.3776,2.8589,1.2006,2.2035,2.1122,747,770,1164,1169,732,343,354,749,0.6001,0.9,0.6001,0.6001
3,1,1415,2.5488,0.3071,1.8371,2.6627,0.7248,691,865,1233,1045,644,277,441,809,0.9,0.6001,0.9,0.6001
1,1,786,2.2243,2.832,2.201,2.5556,2.722,1149,754,767,1184,752,735,331,358,0.6001,0.9,0.9,0.6001
2,0,735,0.2031,2.1458,2.9051,0.9165,1.4954,781,1180,1144,739,320,353,763,728,0.6001,0.9,0.9,0.6001
3,1,1182,0.2078,3.016,2.1118,0.2057,3.076,690,1038,1240,887,462,273,619,809,0.6001,0.6001,0.6001,0.6001
0,0,466,0,0.6498,0.136,0.4824,2.2566,763,759,1175,1157,734,338,355,749,0.6001,0.6001,0.9,0.9
0,1,1091,0,2.6074,1.782,0.817,2.4647,702,827,1206,1090,666,282,398,788,0.9,0.9,0.6001,0.9
0,0,660,0,1.1958,0.3285,1.8523,0.4597,754,1156,1158,768,348,350,748,746,0.6001,0.9,0.6001,0.6001
1,1,822,0.4485,2.0975,2.7122,1.3197,0.2306,1155,762,758,1156,728,737,339,327,0.6001,0.6001,0.9,0.6001
4,0,1234,2.95,2.0262,0.2697,1.6585,2.6752,680,900,1240,1021,615,263,475,808,0.9,0.9,0.6001,0.9
2,1,820,1.0473,1.2541,2.9621,0.6733,0.5355,732,1113,1191,797,382,316,708,772,0.6001,0.6001,0.9,0.9
0,0,767,0,0.6273,0.3356,1.9433,0.0698,899,694,1031,1231,814,477,262,598,0.6001,0.9,0.9,0.6001
3,0,549,2.1883,2.2659,1.5978,1.0239,1.4289,684,1031,1219,875,451,271,627,809,0.6001,0.6001,0.6001,0.9
1,1,1075,2.5635,1.2388,0.8254,0.8917,2.242,703,867,1227,1056,625,274,437,801,0.6001,0.9,0.6001,0.6001
1,0,996,2.9871,0.7576,1.2968,2.4206,0.111,1149,1184,788,745,319,707,764,360,0.6001,0.6001,0.6001,0.9
4,1,528,1.807,1.8148,2.9452,0.1934,2.0703,794,723,1119,1181,763,379,302,698,0.6001,0.6001,0.6001,0.9
0,0,847,0,0.2497,1.3049,3.096,2.6473,858,690,1047,1223,813,459,261,638,0.9,0.6001,0.9,0.9
3,0,2017,2.9191,2.0983,1.0573,1.9405,2.4358,1230,983,674,921,516,825,560,248,0.6001,0.9,0.6001,0.9
0,0,1348,0,1.5748,0.4157,2.8198,0.7475,841,694,1082,1223,800,420,279,644,0.6001,0.6001,0.9,0.6001
1,1,1250,2.833,2.045,0.1236,0.4261,0.75,1180,769,735,1141,722,766,367,329,0.6001,0.9,0.9,0.6001
0,0,1884,0,0.0488,3.1175,1.4318,1.6352,810,724,1111,1189,776,378,289,698,0.6001,0.9,0.6001,0.6001
0,1,1549,0,1.3253,1.118,2.1918,1.1403,705,1080,1204,824,402,299,668,780,0.6001,0.9,0.6001,0.6001
4,0,1283,1.6406,1.7972,0.7304,0.3676,0.4096,1253,982,675,953,533,816,559,266,0.9,0.6001,0.6001,0.9
0,0,875,0,1.0776,2.8112,1.5839,1.7663,1225,882,682,1034,614,815,462,260,0.9,0.9,0.6001,0.6001
0,0,621,0,2.3193,0.8626,0.7478,2.3874,1022,689,884,1240,820,602,278,474,0.9,0.6001,0.6001,0.9
0,0,552,0,1.3829,1.9808,0.9865,2.896,674,904,1249,1019,586,251,482,811,0.9,0.9,0.6001,0.6001
0,1,1742,0,2.3298,2.0804,0.3364,2.6269,875,1244,1034,679,265,465,810,622,0.6001,0.6001,0.9,0.9
0,0,477,0,1.8845,0.6617,0.7977,2.0482,709,1104,1209,825,409,284,674,793,0.9,0.9,0.6001,0.6001
4,1,774,2.2717,2.6169,1.2764,1.324,1.6753,842,1217,1084,705,279,415,800,656,0.6001,0.9,0.6001,0.6001
0,1,924,0,0.0801,1.0547,1.5297,0.708,1044,1218,866,704,266,633,810,441,0.6001,0.6001,0.6001,0.6001
2,0,595,2.6382,2.0233,1.2802,0.8211,1.9139,1166,1150,741,763,355,745,735,332,0.9,0.9,0.9,0.6001
0,0,2439,0,0.9629,2.2982,1.4449,1.2725,675,968,1233,959,530,256,545,825,0.6001,0.6001,0.6001,0.6001
0,0,1081,0,0.8972,1.9565,0.5711,2.9127,1228,1019,679,904,484,827,612,259,0.9,0.6001,0.6001,0.9
3,1,8730,1.669,1.8926,1.0528,2.4445,0.3039,864,1239,1050,683,267,454,821,625,0.6001,0.9,0.6001,0.6001
3,0,1129,0.5586,2.1421,1.7693,0.4712,3.0983,1226,850,698,1078,656,789,428,292,0.6001,0.6001,0.9,0.6001
0,0,703,0,0.8846,1.7072,1.2794,2.8912,734,1147,1191,781,366,313,721,751,0.6001,0.6001,0.6001,0.6001
0,0,887,0,2.1095,0.3444,2.2744,2.7728,953,667,961,1238,828,533,260,539,0.6001,0.9,0.9,0.9
0,0,1039,0,0.5423,0.3238,1.9043,1.294,668,959,1252,942,520,267,542,825,0.6001,0.6001,0.6001,0.6001
1,1,1394,0.6801,1.5528,3.0968,0.5411,2.9848,776,1157,1147,758,321,350,746,738,0.6001,0.9,0.6001,0.9
0,0,751,0,0.0809,3.0647,0.7614,2.8306,878,1231,1052,687,268,443,798,620,0.9,0.9,0.9,0.6001
4,0,901,2.8442,2.6232,1.7575,0.5404,2.9493,1043,1226,880,688,257,626,810,472,0.9,0.6001,0.9,0.6001
0,0,837,0,0.6956,0.8041,2.3099,0.9913,822,1204,1102,698,293,408,792,684,0.9,0.6001,0.6001,0.6001
0,0,567,0,2.6083,0.9973,0.7312,2.2054,999,1253,931,667,248,586,832,512,0.9,0.9,0.6001,0.6001
0,1,1229,0,2.9882,0.1008,0.8676,0.2129,1213,831,701,1101,667,795,420,279,0.9,0.9,0.9,0.6001
3,1,832,1.111,1.0666,0.9512,0.3994,0.0319,1088,711,832,1207,798,667,280,401,0.6001,0.9,0.6001,0.6001
3,1,1042,1.933,2.4284,0.4667,2.5001,0.5194,1245,1028,686,900,478,811,592,259,0.9,0.9,0.9,0.9
0,0,1061,0,0.34,2.6964,2.8775,2.1101,903,1246,1034,696,267,465,809,615,0.6001,0.9,0.6001,0.6001
3,1,1079,2.9588,2.1082,1.646,1.9095,2.3886,708,805,1205,1109,683,304,389,773,0.6001,0.6001,0.6001,0.6001
0,0,1127,0,1.5236,2.0598,0.1202,0.5967,1090,705,832,1206,802,669,275,411,0.9,0.9,0.9,0.6001
0,0,543,0,2.7459,2.0151,1.4082,0.4308,739,777,1175,1137,719,316,361,768,0.9,0.9,0.9,0.6001
0,1,1549,0,1.2341,2.3713,1.2333,0.8338,724,1120,1184,804,372,319,709,770,0.6001,0.6001,0.9,0.9
0,0,1315,0,1.5411,2.5017,0.5806,0.7156,1200,800,727,1138,694,760,363,311,0.6001,0.9,0.6001,0.9
4,1,714,0.5471,2.1821,2.3303,1.247,1.0888,861,702,1056,1224,814,445,275,635,0.6001,0.9,0.9,0.6001
0,0,1369,0,3.0366,2.6144,1.399,3.1117,1231,873,686,1044,625,808,467,259,0.6001,0.6001,0.6001,0.6001
0,0,1095,0,2.4221,1.6647,0.0148,3.0014,1166,755,762,1156,751,735,329,332,0.6001,0.6001,0.6001,0.6001
0,0,1975,0,2.9463,1.5041,1.7902,3.119,799,1185,1114,722,319,373,772,708,0.6001,0.6001,0.9,0.6001
0,1,700,0,1.0018,1.2572,2.757,2.9944,950,688,957,1253,821,533,254,557,0.6001,0.6001,0.9,0.9
0,0,1156,0,1.2218,0.9419,2.3653,0.8331,994,1242,921,670,265,578,809,500,0.6001,0.6001,0.9,0.6001
0,0,570,0,0.0399,0.3777,1.9886,0.0478,1069,704,848,1223,812,634,272,430,0.6001,0.9,0.9,0.9
0,0,1088,0,2.6349,1.7833,2.4315,0.9824,785,732,1144,1187,766,355,311,707,0.6001,0.9,0.9,0.6001
0,0,1696,0,2.6026,0.3358,1.9388,1.7807,685,990,1242,931,510,259,552,814,0.6001,0.6001,0.9,0.9
4,1,1968,2.5324,1.4654,1.8359,2.2831,1.0477,849,693,1061,1226,796,431,271,656,0.9,0.9,0.6001,0.6001
4,0,2533,2.8147,2.9162,1.7676,0.9519,2.4195,982,1244,954,682,264,550,814,531,0.9,0.9,0.6001,0.9
0,0,396,0,0.6642,1.9657,0.8264,3.0651,730,800,1192,1117,702,305,390,790,0.6001,0.9,0.6001,0.6001
2,1,744,0.5119,0.899,0.0869,0.48,2.4628,993,1241,936,678,268,580,815,519,0.9,0.6001,0.9,0.6001
1,0,950,0.6071,1.3827,0.9727,1.4041,3.0297,898,1246,1017,678,258,462,821,606,0.9,0.6001,0.9,0.9
0,0,700,0,0.6872,2.885,2.1723,0.3642,751,1141,1182,784,356,322,722,768,0.6001,0.6001,0.9,0.9
4,1,3196,2.7867,1.643,0.0616,2.7552,1.4455,986,681,929,1241,829,570,248,499,0.9,0.9,0.6001,0.9
2,1,984,1.4684,2.1027,0.5384,1.0046,0.852,678,937,1243,991,581,250,505,814,0.9,0.6001,0.9,0.9
2,1,1109,0.6278,1.6477,1.4736,3.0114,2.6895,693,1064,1236,854,434,275,649,810,0.6001,0.9,0.9,0.6001
0,1,933,0,2.7682,0.2213,1.5013,2.3209,1241,995,688,940,507,812,569,255,0.6001,0.9,0.6001,0.9
1,0,708,0.3886,0.973,2.6876,1.49,1.0186,899,1242,1020,693,269,463,805,602,0.6001,0.6001,0.6001,0.6001
3,1,739,2.3264,0.6099,3.1041,0.7581,0.7019,807,1190,1130,724,316,378,780,706,0.9,0.6001,0.6001,0.6001
0,0,1210,0,2.8416,2.924,1.8535,0.1773,1143,753,758,1162,743,727,325,345,0.9,0.6001,0.6001,0.9
0,0,686,0,2.131,2.485,2.2815,0.5504,778,746,1142,1183,774,372,310,714,0.9,0.9,0.6001,0.6001
4,0,2319,2.9405,2.6717,1.7053,2.1145,0.806,761,756,1148,1158,739,338,346,743,0.9,0.6001,0.6001,0.9
0,0,662,0,3.0766,1.9453,2.9792,1.1742,682,914,1245,1006,584,268,508,816,0.9,0.6001,0.6001,0.9
0,0,775,0,0.7826,2.7198,2.1432,3.0706,699,856,1224,1082,644,285,431,800,0.9,0.6001,0.9,0.9
1,1,885,1.0337,0.638,2.1287,0.0544,0.7119,1111,705,821,1214,772,694,288,402,0.6001,0.9,0.9,0.6001
2,0,669,2.7893,0.4905,2.1924,0.6431,2.128,764,763,1161,1153,731,337,350,737,0.9,0.9,0.6001,0.6001
2,0,2207,0.3776,2.9411,2.1626,0.9648,2.7038,1057,683,862,1236,803,620,280,449,0.6001,0.6001,0.9,0.9
0,0,787,0,1.3453,2.2588,2.4115,2.9128,1251,953,671,977,559,822,520,258,0.9,0.6001,0.9,0.6001
0,0,735,0,1.0432,2.9267,1.4702,0.0002,1238,991,670,920,486,809,576,261,0.9,0.9,0.6001,0.9
4,1,822,1.6203,0.6314,1.3295,2.5416,1.0333,669,1005,1235,915,505,271,583,826,0.6001,0.9,0.6001,0.6001
0,0,1265,0,0.1272,2.8306,2.2998,1.9345,1237,948,665,968,556,834,527,246,0.6001,0.6001,0.9,0.9
0,0,731,0,1.0178,2.5416,0.6879,1.0317,895,1244,1031,694,276,478,808,595,0.6001,0.9,0.6001,0.9
0,0,937,0,2.0281,2.7776,0.787,1.8417,947,1238,993,686,257,508,834,573,0.9,0.6001,0.9,0.9
1,0,1120,0.2305,1.1206,3.0568,0.4545,2.434,748,1133,1189,786,360,325,715,753,0.6001,0.9,0.6001,0.9
2,0,1224,1.0249,2.8773,2.107,2.4677,0.5749,745,777,1185,1141,715,332,359,768,0.6001,0.6001,0.6001,0.9
0,0,867,0,0.1276,2.7896,2.3662,2.5198,869,1225,1073,692,284,430,794,649,0.9,0.9,0.9,0.9
0,0,2820,0,2.6015,2.5381,2.8565,2.0195,1175,1158,767,761,346,744,728,346,0.6001,0.9,0.9,0.9
0,1,2144,0,1.0319,2.523,0.4507,0.247,867,1223,1053,683,272,449,815,633,0.9,0.6001,0.6001,0.9
0,0,590,0,0.5018,1.5046,2.9805,2.3281,1202,1100,713,818,417,784,685,280,0.6001,0.9,0.9,0.6001
0,0,2251,0,1.2537,0.1989,2.25,2.2617,1241,980,671,942,514,814,564,251,0.6001,0.6001,0.9,0.6001
2,1,1741,2.389,2.5861,0.1161,0.8393,0.9494,1193,1097,731,802,402,773,691,310,0.6001,0.6001,0.6001,0.9
0,0,1236,0,1.1215,0.4076,3.0858,1.3061,799,1198,1123,733,297,382,779,688,0.9,0.9,0.6001,0.6001
0,0,686,0,0.1881,1.3976,0.8962,0.6257,982,1250,952,668,248,568,828,532,0.9,0.9,0.9,0.9
1,1,895,2.2828,1.9029,2.032,0.2173,0.6866,1227,918,682,1012,584,807,490,260,0.9,0.9,0.9,0.9
2,0,1559,0.6164,1.2965,3.0954,1.5245,1.9223,940,669,979,1231,815,523,267,562,0.6001,0.6001,0.6001,0.9
0,0,1149,0,1.2046,1.7294,1.2109,2.0905,929,684,987,1246,817,524,258,569,0.9,0.6001,0.9,0.6001
0,0,491,0,2.1594,0.2558,2.5326,0.4234,1090,1223,836,695,283,660,798,421,0.6001,0.6001,0.6001,0.6001
0,0,1421,0,2.674,2.9191,0.0762,2.2905,894,1229,1022,675,275,481,819,599,0.9,0.9,0.6001,0.9
4,1,608,0.795,2.2585,2.7667,0.0335,1.7955,1001,689,909,1241,822,594,274,480,0.9,0.6001,0.6001,0.6001
0,0,1052,0,1.3542,0.5992,1.0297,2.9457,1193,809,716,1111,696,776,389,298,0.9,0.9,0.6001,0.6001
0,0,486,0,0.1364,1.6696,0.5536,1.6396,1167,765,754,1155,730,753,347,345,0.6001,0.6001,0.9,0.9
0,0,814,0,0.8306,2.339,0.4137,2.523,694,1061,1231,865,438,265,642,817,0.9,0.6001,0.6001,0.9
3,0,466,3.0044,1.9496,0.2481,2.0287,0.5539,1155,1171,772,742,321,726,737,355,0.6001,0.6001,0.9,0.9
4,1,835,2.4027,1.8193,2.6294,1.0914,1.0946,877,693,1039,1243,801,474,267,604,0.9,0.9,0.6001,0.9
0,0,430,0,0.1581,2.5623,2.7236,0.6186,1144,1187,794,737,311,711,758,365,0.9,0.6001,0.9,0.9
0,0,328,0,2.7022,0.4055,2.3357,0.1504,1200,1129,730,790,377,761,712,301,0.9,0.9,0.9,0.9
0,0,1103,0,0.6284,2.697,0.2122,0.9762,1205,818,700,1081,680,791,417,300,0.9,0.6001,0.6001,0.6001
0,0,871,0,1.5221,1.4755,0.5272,0.2603,1163,1155,747,768,347,758,723,331,0.6001,0.9,0.6001,0.6001
0,0,1448,0,2.2108,1.1195,2.1062,0.2859,1225,828,706,1074,664,806,424,285,0.6001,0.9,0.9,0.6001
2,1,1186,0.6198,1.7741,0.1749,1.015,2.933,1189,785,725,1127,710,777,365,313,0.9,0.6001,0.9,0.6001
3,1,2375,2.3458,0.788,0.9157,1.7623,1.9687,864,1240,1039,699,265,461,811,620,0.6001,0.6001,0.6001,0.6001
4,1,1244,1.188,0.6709,0.6075,2.0318,0.3496,983,1232,958,679,262,539,827,537,0.9,0.9,0.9,0.9
0,0,775,0,2.3824,1.8333,1.1628,1.5457,1002,1247,909,669,253,582,819,496,0.9,0.6001,0.9,0.9
0,0,1964,0,0.7734,1.2516,2.5346,0.9482,948,1234,979,667,253,524,820,553,0.9,0.6001,0.6001,0.9
1,1,777,1.9553,1.5056,1.3767,0.8018,0.4434,675,982,1247,942,512,271,566,814,0.6001,0.6001,0.6001,0.9
0,0,551,0,0.9632,2.82,2.2757,1.2777,705,843,1233,1077,641,272,423,809,0.6001,0.9,0.6001,0.6001
0,0,437,0,1.0569,0.3089,1.9733,1.2579,1078,707,843,1204,803,660,286,412,0.9,0.6001,0.9,0.6001
0,0,696,0,0.8208,2.741,0.0169,1.1475,1106,1186,802,716,305,704,782,376,0.9,0.6001,0.6001,0.9
0,0,736,0,0.1277,1.7323,2.9609,2.4751,684,953,1247,967,565,254,522,817,0.6001,0.9,0.9,0.6001
0,0,470,0,1.4063,1.1306,0.4539,2.5655,701,841,1213,1067,663,293,423,788,0.9,0.6001,0.6001,0.6001
4,1,1431,0.3407,0.4058,1.8635,2.2676,0.1163,712,834,1209,1090,668,277,420,787,0.6001,0.6001,0.9,0.6001
0,0,562,0,2.3513,1.1093,1.4026,0.1066,1247,1002,680,917,502,810,575,261,0.6001,0.6001,0.6001,0.9
4,1,680,2.004,2.16,1.3587,1.017,0.1447,695,1060,1222,851,440,268,656,799,0.9,0.6001,0.9,0.9
0,0,1104,0,1.8043,2.2914,0.4765,0.1555,1012,1229,894,689,255,611,815,485,0.9,0.6001,0.6001,0.6001
0,1,2880,0,1.3354,0.7048,2.0733,1.5805,1125,1184,788,720,319,710,763,379,0.6001,0.9,0.6001,0.9
0,0,769,0,0.425,0.2441,2.6597,1.0589,1202,1084,697,823,411,783,670,277,0.9,0.9,0.6001,0.9
0,0,342,0,1.1019,0.1016,2.2794,1.1105,1190,1141,742,789,358,768,712,313,0.9,0.9,0.6001,0.6001
3,1,813,1.4515,2.3481,1.7069,1.652,1.2777,1051,1223,871,685,281,645,795,442,0.9,0.9,0.9,0.6001
2,1,1008,2.5147,0.8296,0.4458,0.1036,0.9089,1147,745,775,1176,767,716,319,357,0.6001,0.6001,0.9,0.9
2,1,860,0.993,2.1533,3.1388,1.5689,0.8573,1218,1069,702,867,447,815,646,281,0.6001,0.6001,0.6001,0.9
2,1,1070,2.0358,1.1152,0.769,0.3394,0.3528,678,997,1238,927,509,252,576,812,0.6001,0.9,0.6001,0.9
0,1,3175,0,1.4493,2.2576,3.0178,1.6616,1080,708,839,1213,796,642,285,431,0.6001,0.6001,0.9,0.9
1,1,813,1.6253,2.0642,0.4506,0.8121,2.4858,1231,1011,682,930,491,823,575,261,0.9,0.9,0.6001,0.9
0,0,1056,0,1.6541,0.915,1.974,1.3366,1050,1222,887,695,281,626,804,448,0.6001,0.6001,0.9,0.6001
0,0,610,0,1.3728,0.8533,0.7449,0.4604,918,1246,1011,694,270,486,826,599,0.9,0.9,0.6001,0.9
4,1,1198,1.7304,1.0447,0.8522,0.1004,2.7311,679,956,1248,971,556,252,542,821,0.6001,0.9,0.9,0.9
0,0,426,0,0.3535,0.8014,0.4891,2.5545,1177,1153,761,774,352,743,743,341,0.6001,0.9,0.9,0.9
0,0,365,0,2.6182,2.3408,2.3369,0.8355,767,738,1148,1173,751,345,330,733,0.9,0.9,0.9,0.9
4,0,410,2.9268,0.5796,1.5548,1.0538,0.6498,794,730,1124,1172,767,355,327,707,0.9,0.6001,0.9,0.9
0,0,1302,0,1.785,1.7595,0.8831,2.7401,1191,807,735,1125,704,777,386,312,0.6001,0.6001,0.6001,0.6001
0,1,1750,0,0.4781,1.2343,1.4538,2.3179,1165,764,758,1160,740,733,340,341,0.9,0.6001,0.6001,0.9
4,1,876,1.734,0.4281,2.5314,2.1398,1.3552,1049,684,856,1229,796,623,269,453,0.9,0.9,0.6001,0.6001
0,0,870,0,2.5029,0.5893,0.5379,2.1224,790,1187,1125,731,320,369,781,705,0.9,0.6001,0.6001,0.9
4,1,1511,2.2831,1.3296,0.3191,0.3066,0.3341,1140,1174,766,757,330,732,738,350,0.6001,0.9,0.6001,0.9
0,0,551,0,2.2821,3.0463,2.3943,1.6496,856,1219,1063,689,275,446,813,641,0.9,0.6001,0.9,0.6001
3,0,469,0.164,2.4736,0.3003,0.5386,1.8938,706,1096,1208,825,399,281,662,797,0.9,0.9,0.9,0.9
1,0,406,2.7001,1.1072,0.501,2.7391,2.5249,1246,986,677,925,520,814,561,265,0.9,0.9,0.6001,0.9
4,1,1578,1.0696,1.5462,1.2624,2.7099,0.5681,1077,704,841,1222,797,668,279,415,0.9,0.9,0.6001,0.9
4,1,831,2.4559,0.5487,0.1882,0.4786,1.2045,940,669,975,1234,826,521,254,554,0.6001,0.6001,0.6001,0.6001
0,0,466,0,0.0876,1.8632,2.2975,2.0519,855,695,1077,1212,812,439,278,658,0.9,0.9,0.6001,0.6001
4,0,555,2.3662,1.2385,0.6079,0.0997,2.519,708,1072,1222,841,428,276,653,802,0.6001,0.9,0.6001,0.9
0,0,681,0,1.184,0.9464,2.8852,1.4996,708,842,1217,1092,667,279,424,785,0.6001,0.6001,0.9,0.9
3,1,2793,2.4807,3.0244,0.3925,0.6554,0.4869,1234,870,702,1064,631,809,434,269,0.6001,0.9,0.6001,0.9
0,1,694,0,2.7629,0.9648,1.9673,1.9917,692,1038,1220,873,448,267,633,814,0.9,0.6001,0.6001,0.6001
0,0,622,0,0.8969,2.9816,1.9088,2.4394,854,698,1062,1210,795,420,287,660,0.9,0.6001,0.6001,0.9
0,0,1241,0,1.3608,1.0633,1.4284,2.4189,1232,946,668,967,554,818,523,265,0.9,0.9,0.6001,0.9
1,1,1812,2.8031,2.067,1.8072,3.0661,1.3875,1247,905,674,997,593,823,486,251,0.6001,0.9,0.9,0.9
0,0,568,0,1.5209,0.4547,1.6074,3.1213,1242,933,681,993,558,829,523,261,0.6001,0.9,0.9,0.9
4,1,949,2.1936,0.9949,1.8164,0.5976,1.2323,969,679,962,1242,813,535,264,529,0.9,0.6001,0.6001,0.6001
2,1,2691,0.4391,2.8925,2.92,0.4296,2.7381,928,681,988,1254,822,529,264,565,0.6001,0.6001,0.9,0.9
0,0,379,0,2.3185,2.7243,0.6567,2.2895,1135,1166,781,745,323,730,760,345,0.9,0.6001,0.9,0.9
3,0,528,0.0136,1.7018,0.2718,0.8046,0.659,698,1076,1220,845,438,286,656,811,0.6001,0.9,0.6001,0.9
0,1,855,0,0.7439,1.7011,1.159,2.383,1236,933,680,984,585,820,507,258,0.6001,0.9,0.9,0.6001
0,1,1689,0,0.2362,0.4845,0.7767,0.2489,1181,797,722,1142,717,758,358,319,0.9,0.9,0.6001,0.6001
0,0,650,0,2.1657,0.8181,0.031,1.0999,1131,733,789,1182,762,707,311,373,0.6001,0.9,0.9,0.9
3,1,1427,2.3289,0.3233,0.5355,2.015,2.4746,768,1157,1168,754,333,341,737,752,0.6001,0.6001,0.6001,0.6001
0,1,1319,0,2.8908,0.6607,1.9104,1.4631,1155,1172,767,743,331,738,747,351,0.9,0.6001,0.6001,0.6001
3,0,1222,2.2439,1.7412,0.9281,0.1339,2.6822,1125,1202,800,737,312,702,760,386,0.6001,0.9,0.6001,0.6001
3,1,1330,1.4687,0.2927,2.153,0.4482,1.661,948,666,975,1253,820,536,269,543,0.9,0.9,0.6001,0.9
0,1,1368,0,2.5039,2.4705,1.041,2.9845,1220,821,717,1084,678,790,398,301,0.9,0.9,0.6001,0.6001
0,0,469,0,1.9484,0.7784,2.0521,1.0392,757,742,1156,1172,742,356,333,727,0.9,0.9,0.6001,0.6001
0,0,767,0,3.0449,2.0521,2.4235,1.3043,743,792,1197,1126,707,309,374,763,0.9,0.6001,0.6001,0.9
2,1,932,0.9342,1.4421,2.0894,1.3638,0.0965,863,1219,1062,706,283,434,795,635,0.6001,0.9,0.9,0.9
0,0,867,0,2.8493,1.1903,1.6639,3.1058,1045,677,876,1221,818,620,275,457,0.6001,0.9,0.9,0.9
4,0,684,0.477,2.1865,0.0479,2.4145,1.0427,698,1080,1220,836,406,277,671,792,0.6001,0.9,0.9,0.6001
1,0,701,0.1094,1.2675,0.5056,0.0704,0.3326,1084,700,851,1219,806,645,273,412,0.9,0.6001,0.9,0.9
0,0,1133,0,2.6921,2.8294,2.9892,2.8276,950,682,964,1244,823,535,251,554,0.9,0.6001,0.6001,0.9
